workerId,list,category,pair,how many,eventCat,event
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,26,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,31,3,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,12,1,utterance,speaking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,1,1,contact,kissing
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,38,7,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,33,12,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,23,1,kindness,supporting
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,21,1,kindness,helping
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,14,1,utterance,addressing
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,30,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,3,1,contact,hugging
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,2,5,contact,kicking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,17,1,kindness,assisting
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,28,2,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,33,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,16,1,kindness,approving
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,25,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,7,3,contact,shaking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,19,4,kindness,encouraging
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,34,8,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,6,5,contact,poking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,36,2,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,27,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,25,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,39,3,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,32,7,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,29,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,31,20,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,28,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,10,1,utterance,lecturing
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,13,1,utterance,presenting
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,5,1,contact,cuddling
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,36,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,32,8,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,4,1,contact,embracing
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,30,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,9,4,utterance,thanking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,29,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,15,1,kindness,advising
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,26,6,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,LVC,11,1,utterance,talking
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,34,4,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,20,2500,kindness,condoling
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,39,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,35,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,37,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,8,1,utterance,scolding
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,35,3,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,27,1,filler,filler
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,1,BV,24,1,kindness,respecting
696a71f6b185d07c114fe5b020427439dc8f314bac2d718cec61e88f,3,filler,37,2,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,18,1,kindness,assuring
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,38,3,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,22,50,kindness,recognizing
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,26,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,31,30,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,12,1,utterance,speaking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,1,2,contact,kissing
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,38,6,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,33,6,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,23,1,kindness,supporting
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,21,2,kindness,helping
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,14,1,utterance,addressing
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,30,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,3,1,contact,hugging
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,2,3,contact,kicking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,17,4,kindness,assisting
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,28,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,33,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,16,1,kindness,approving
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,25,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,7,8,contact,shaking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,19,4,kindness,encouraging
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,34,30,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,6,1,contact,poking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,36,2,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,27,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,25,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,39,10,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,32,6,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,29,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,31,70,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,28,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,10,3,utterance,lecturing
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,13,2,utterance,presenting
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,5,1,contact,cuddling
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,36,60,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,32,12,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,4,2,contact,embracing
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,30,3,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,9,2,utterance,thanking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,29,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,15,4,kindness,advising
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,26,40,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,LVC,11,1,utterance,talking
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,34,100,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,20,150,kindness,condoling
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,39,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,35,1,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,37,10,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,8,3,utterance,scolding
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,35,6,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,27,300,filler,filler
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,1,BV,24,60,kindness,respecting
f2dcb902f9a1a70bf166496874f77bec89266587802563b7eaa06106,3,filler,37,2,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,18,2,kindness,assuring
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,38,3,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,22,1,kindness,recognizing
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,26,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,31,25,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,12,1,utterance,speaking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,1,1,contact,kissing
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,38,3,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,33,12,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,23,1,kindness,supporting
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,21,1,kindness,helping
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,14,1,utterance,addressing
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,30,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,3,1,contact,hugging
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,2,3,contact,kicking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,17,6,kindness,assisting
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,28,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,33,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,16,1,kindness,approving
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,25,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,7,2,contact,shaking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,19,6,kindness,encouraging
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,34,25,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,6,2,contact,poking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,36,2,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,27,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,25,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,39,4,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,32,5,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,29,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,31,100,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,28,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,10,4,utterance,lecturing
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,13,1,utterance,presenting
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,5,1,contact,cuddling
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,36,15,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,32,4,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,4,1,contact,embracing
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,30,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,9,1,utterance,thanking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,29,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,15,1,kindness,advising
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,26,8,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,LVC,11,1,utterance,talking
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,34,12,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,20,75,kindness,condoling
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,39,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,35,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,37,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,8,3,utterance,scolding
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,35,3,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,27,1,filler,filler
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,1,BV,24,1,kindness,respecting
ceb2cd6878d35d0d46b2c91d683c922e13bb2ad0fcaf4861f6940ca8,3,filler,37,2,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,18,4,kindness,assuring
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,38,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,22,15,kindness,recognizing
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,26,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,31,12,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,12,1,utterance,speaking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,1,6,contact,kissing
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,38,5,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,33,18,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,23,10,kindness,supporting
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,21,3,kindness,helping
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,14,1,utterance,addressing
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,30,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,3,3,contact,hugging
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,2,5,contact,kicking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,17,3,kindness,assisting
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,28,4,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,33,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,16,1,kindness,approving
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,25,3,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,7,5,contact,shaking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,19,8,kindness,encouraging
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,34,16,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,6,2,contact,poking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,36,2,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,27,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,25,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,39,9,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,32,7,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,29,3,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,31,25,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,28,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,10,1,utterance,lecturing
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,13,1,utterance,presenting
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,5,3,contact,cuddling
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,36,12,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,32,5,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,4,3,contact,embracing
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,30,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,9,1,utterance,thanking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,29,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,15,3,kindness,advising
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,26,20,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,LVC,11,1,utterance,talking
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,34,8,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,20,50,kindness,condoling
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,39,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,35,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,37,3,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,8,3,utterance,scolding
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,35,3,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,27,1,filler,filler
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,1,BV,24,1,kindness,respecting
c804945e8fca2b2d1501354146345de7293211d203c70ccbf53b62d2,3,filler,37,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,18,1,kindness,assuring
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,38,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,22,1,kindness,recognizing
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,26,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,31,3,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,12,1,utterance,speaking
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,1,1,contact,kissing
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,38,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,33,3,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,23,3,kindness,supporting
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,21,1,kindness,helping
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,14,1,utterance,addressing
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,30,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,3,1,contact,hugging
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,2,2,contact,kicking
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,17,1,kindness,assisting
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,28,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,33,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,16,1,kindness,approving
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,25,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,7,4,contact,shaking
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,19,5,kindness,encouraging
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,34,20,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,6,1,contact,poking
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,36,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,27,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,25,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,39,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,32,5,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,29,2,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,31,8,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,28,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,10,1,utterance,lecturing
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,13,1,utterance,presenting
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,5,3,contact,cuddling
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,36,12,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,32,6,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,BV,4,2,contact,embracing
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,3,filler,30,1,filler,filler
3c444e8ef9943095cb82d692130391df44aec8521a83f5b4245d7b25,1,LVC,9,3,utterance,thanking
